"","hr0","hr0.25","hr0.5","hr1","hr12","hr2","hr24","hr4","hr8"
"AT1G49720",0.326233602840413,-0.372245770833343,-0.18121855037668,-0.415162607089391,-0.683496654907644,1.30822223485001,1.87449855029385,-1.18681077994414,-0.670020024833071
"AT1G50020",-0.77843797742602,0.240128152234135,-0.670828198330662,2.27997911379519,-0.446430889706312,-0.448088693018431,-0.721568004943933,0.828800505277529,-0.283554007881495
"AT1G50040",-0.452745330386848,2.62423409295281,-0.00941432900634683,-0.408489423661833,-0.458667714767264,-0.480349392301632,-0.125743460855034,-0.498201471635905,-0.19062297033795
"AT1G50250",-1.1128418067057,-0.0946140732793319,-0.493469353342125,1.92384192095908,-0.0260736294133394,-0.492218661221545,-0.853464511647081,1.34145135691358,-0.192611242263532
"AT1G50420",-0.127053163849568,-0.947944252493325,-0.720971806181376,-0.712578305933778,-0.0911794604474654,-0.170301910497438,-0.450611106337547,2.1720419862194,1.0485980195211
"AT1G50640",-0.514268102119437,-0.639100749508196,0.787474403315966,-0.933156303344833,-0.280873181317661,0.0973727953512841,-0.0643078671346015,-0.734431371746826,2.2812903765043
"AT1G51070",-0.887816058833278,-0.447355044605683,-0.164109276211051,0.716318492731653,0.682134501473979,-0.224143665631823,-0.255252396475598,1.98164664815386,-1.40142320060206
"AT1G51140",1.8537588756997,-0.0854179165389654,1.23069694985778,-0.184949926319159,0.173944930096251,-0.945641895804088,-0.757152082448569,-0.0579118123407639,-1.22732712220218
"AT1G51270",0.131244340609823,-0.335501322416199,-0.723026881511266,-0.291340267682099,-0.589789965886654,-0.0281990982754955,-0.0752713994206294,-0.637889913871201,2.54977450845372
"AT1G51640",1.42644717397446,0.135359106201643,-1.7768947184297,0.598404178254276,0.154722299707597,-0.199043574539975,0.451010433822849,-1.35741149846292,0.567406599471773
"AT1G51800",-0.731206642970235,-0.132171776505928,-0.978282644256242,2.13164435178759,-0.278749431752864,-0.663458391114442,-0.276254558801671,1.14309568579003,-0.214616592176241
"AT1G51820",-0.852075031542147,-0.174061631510071,-0.953508347436169,2.15105904112694,-0.981834247051441,0.0913648016054928,-0.165759788287208,0.0448109295718376,0.840004273522767
"AT1G51830",1.543494740388,-0.601871375897585,-1.92639819729,0.347363510917819,-0.322763121887488,0.744471242223673,0.596464200168518,-0.600886854659921,0.220125856036981
"AT1G51840",1.04044936515726,0.0529920975043041,-2.31397949866048,0.54123345889804,-0.212438027627382,0.275839508354084,0.890246258189993,-0.534559517000671,0.260216355184855
"AT1G52200",-0.958311924888877,-0.747020542845895,-1.30206103869615,1.21305971969565,-0.411660955834756,-0.422359434748708,0.193626411740494,1.15641856754227,1.27830919803597
"AT1G52890",-0.681980540657881,-0.601143503716665,0.185621025938865,-0.774524625744034,-0.763963677678833,0.404247046299915,-0.258314680000964,0.0993405979549445,2.39071835760465
"AT1G53170",-0.371755954525034,-0.780402513783453,1.09314861174333,-1.16463981983542,0.129966676978933,-0.00947481166096462,0.116204212014986,-0.952878343234688,1.93983194230231
"AT1G54120",0.46457729682822,-1.64484265615884,-0.913383374254999,-0.900875311937893,1.37597519565034,0.12303730888529,0.209164110504581,1.21469565542684,0.0716517750564588
"AT1G55110",-0.786363138708486,-0.793077250113061,0.545213622895437,-1.02775122299625,-0.297344461459947,0.142241141122424,-0.142077988670241,0.0643482164556071,2.29481108147452
"AT1G56510",-1.474332111732,-0.582221141552639,-0.852151355727492,0.372222937880132,0.446054039214687,0.412577345783445,-0.606728752334842,1.94094362944857,0.34363540902014
"AT1G56650",-1.10516398985778,-0.874313170262279,-0.998775893637968,-0.214913157344628,0.279762898694052,0.446963727564522,-0.106664306626284,2.11437896245223,0.458724929018127
"AT1G57560",1.52812321979202,-0.381952651073745,-0.992619421173885,0.415338793062385,0.36484610800535,0.175132251241973,0.533877268984475,0.310668853705533,-1.95341442254411
"AT1G58100",-0.329932879442639,-0.67487055743668,-0.927687249717577,-1.02543116204256,0.17515444945824,1.26340118606705,0.304691654371984,-0.630839917196295,1.84551447593848
"AT1G58460",-0.779656592735061,-0.270863587242283,-0.872819916094193,1.43637800657286,0.906369800785136,-0.594365742681322,-0.420520843599511,1.51529024830176,-0.91981137330739
"AT1G59640",0.227295724736129,0.701563733388875,1.52739592960617,1.07053612216514,-0.338094623430381,-0.91576067510439,-0.887836302898565,0.106427298090324,-1.4915272065533
"AT1G60270",-0.80084882916519,-0.421486666594284,-0.804963423526205,1.47213900647602,-0.280051070038814,-0.296808692136664,-0.523296755959627,1.95801900643058,-0.302702575485812
"AT1G61840",-0.386619894171845,1.11162361809621,0.0456660050085391,2.16865752570176,-0.346376322762843,-0.708617941716556,-0.410420982001589,-0.608722797233479,-0.865189210920195
"AT1G61890",-0.615492527990857,1.0804431866743,0.224548039612511,2.10274614582313,-0.686470558852128,-0.665285197968047,-0.816116915314383,0.0095552275236811,-0.633927399508207
"AT1G62030",-1.2858952428983,1.28482826578237,0.775173335060442,1.34100394348694,-0.381227141056608,-0.704854537219626,-1.26783929485859,0.215370637230393,0.023440034472993
"AT1G62975",-0.651409279505368,0.107303385220945,-0.342072396055149,1.65005529416087,-0.52682781064706,-0.726661021678126,-0.63732294377079,1.76298825476118,-0.636053482486498
"AT1G63100",2.04364895474678,-0.475933236858668,0.187402463444484,-0.877149535752039,0.139153979449068,-0.309054710237107,0.809817894451319,-0.0994722148263881,-1.41841359441745
"AT1G63600",1.96976106299954,0.67996447787627,0.781032019773913,-0.122250164346995,-0.0712462207985965,-1.10333920325224,-0.565582467515783,-0.423218097092831,-1.14512140764328
"AT1G63650",-0.359451601189176,-1.08451170733382,-0.177834722241929,-0.50095874896232,1.2120128201829,-0.058741214129087,0.158293002633612,1.91978652864054,-1.10859435760071
"AT1G64000",1.86955615100678,0.283256715198976,-0.709878484698336,0.786951909567822,0.540292130209208,-0.93809393686729,-1.39148179091836,-0.00111888971007457,-0.439483803788725
"AT1G64405",0.709930341808539,-0.0978303724543925,-1.31087418067827,2.1138921403487,-0.442402648015376,-0.479098822818343,0.0816068933738713,0.304900183707535,-0.880123535272261
"AT1G64500",-0.876523884435416,0.229658256350921,-0.250326648972431,2.28042140777076,-0.371850392559026,-0.558547295200378,-0.758641730465139,0.802302056475288,-0.496491768964582
"AT1G64530",-0.567509760064104,1.03314879201425,-0.550145049604074,1.99732547596208,-0.071405579941135,-0.813701693254888,-0.159021680372465,0.355831601083552,-1.22452210582321
"AT1G64780",-1.11846955343256,-0.952845293837264,-1.12364632826619,1.0666150627095,0.218949233994064,0.231417129397596,-0.0314309251958517,1.82355515949036,-0.114144484859663
"AT1G65390",-0.894387527532113,0.854022926645532,-0.446173036903574,2.31878574685483,-0.280325612198958,-0.507182302445161,-0.489047500452043,0.00981412401433019,-0.565506817982841
"AT1G65620",-0.540082378460064,-0.631522670471823,0.317831232132943,0.295887896380254,0.58453616751898,-0.755112383237575,-0.817129943349659,2.24706158179349,-0.701469502306547
"AT1G66100",-0.708103372490254,-0.689959459636066,-0.70500176695743,-0.356372134472882,-0.17959428117472,0.221079471503295,-0.478646951294338,0.475380338380329,2.42121815614207
"AT1G66160",-0.613885009239835,1.85311157612517,1.50524337954482,0.115024942625362,-0.686471580827139,-0.714891265738308,-0.537390834411799,-0.788357238388194,-0.13238396969008
"AT1G66230",1.5927773716877,-0.285956765313547,-0.231320343834966,1.26454688006588,-0.0440239451753304,-0.697669818632813,-1.19817729602049,0.728437804876358,-1.1286138876528
"AT1G66330",-0.724876980658767,-0.00805936657798389,-0.53553984846538,2.22018158847609,-0.556629524886267,-0.349624951279026,-0.709866294517826,1.07442433744521,-0.41000895953605
"AT1G66600",-1.54447839301059,-0.254897866656416,-0.4574380592482,0.146103183968263,0.688204207454683,0.0337431674298727,-0.345064164972731,-0.402358527023665,2.13618645205878
"AT1G66725",-0.641846123977348,0.350457199533562,-0.511637363542746,2.44786886120953,-0.492038721719331,-0.504681146083273,-0.582780321971852,0.399072754892262,-0.464415138340803
"AT1G66760",-1.4462213266047,-0.346099673715665,-0.633310254458088,0.668577740305671,-0.45232532949971,0.100009354768575,-0.540160366720777,0.644984341356903,2.00454551456779
"AT1G66810",1.11796633015607,-0.0951085231686327,1.33510281245175,-0.349249411707934,0.555462233745253,-0.500015440194708,0.177751661738153,-0.189987021462008,-2.05192264155794
"AT1G66920",-1.21266400698597,0.0562613041075384,-0.640775780535128,1.49377910306057,-0.514353640368982,-0.625106714435814,-0.222557864708967,1.77945403922683,-0.114036439360077
"AT1G67070",-1.14188668127576,-0.469987330756882,-0.923580621837087,1.60378291764672,-0.321045463116812,-0.198742317434239,-0.703763940863779,1.2894365148483,0.865786922789547
"AT1G67265",1.70999927031089,-1.1754071451711,-0.545882686991453,-1.22967626328522,0.232417506506783,0.886929264412916,0.705461168125407,-0.725196922506348,0.141355808598128
"AT1G68520",-0.871682315297514,-1.04247251738585,-0.831006028064541,-0.759271977881035,0.0348552878266922,0.735433356583824,-0.196599511864006,1.53952783768208,1.39121586840035
"AT1G68640",-1.02664140976741,-1.02396675875473,-0.723324792469104,-0.238175425084039,-0.367268481704335,1.68770222809183,0.612518947352459,-0.290145086752266,1.3693007790876
"AT1G68670",-0.412052941157158,-1.06308200742257,-0.0742470454084277,-1.39074949185238,-0.12789731551433,0.565424818975822,0.13492230047713,0.288534469775143,2.07914721212677
"AT1G68840",-1.69631753367969,0.178779252973469,1.12292238193763,-0.528548735327469,-0.217674571475671,-0.000896497193711971,0.103706403611966,-0.696167622407467,1.73419692156094
"AT1G68880",-0.385115698666204,-0.192458007272811,-1.07677724576977,2.53938327974855,-0.15680403900441,-0.352477233858257,-0.0453216453557078,-0.190270438703012,-0.140158971118374
"AT1G69010",1.09279081925307,-1.13563323630861,1.57596476391324,-1.39218064737345,-0.339279206963489,-0.180087183676292,-0.271167296316797,-0.250640855206469,0.900232842678789
"AT1G69490",-0.854335206505297,-0.354228335292534,0.215483253102618,-0.230741164486829,-0.632799971656741,0.104500269455246,-0.336704219791121,-0.428448059053048,2.51727343422771
"AT1G69570",-1.22036508301982,1.05426906196663,-1.38555127229072,1.27442151143636,0.562429934649418,-0.939228982545221,0.708009640475561,0.250595371976943,-0.304580182649145
"AT1G69600",2.3012815198031,-0.715564692584254,-0.383429287308896,-0.442046372474984,0.126546352796398,-0.351160127867482,0.337447014350476,-1.21606275182279,0.342988345108435
"AT1G69780",0.760508676745986,0.671716189883455,0.560473795323196,0.294040216738486,1.0506680253885,-1.04294607417336,-0.610671243208572,0.295580595816526,-1.97937018251422
"AT1G69810",-0.0499589104388803,0.494845371320197,-0.791567370836566,2.46965923763,-0.358143855135613,-0.459212718514792,-0.233271853690062,-0.36542621773876,-0.706923682595526
"AT1G69890",-1.21131763927989,0.343463054616818,0.102813415205461,-0.191755907619526,-0.86500681207301,0.365443685115987,0.515827803832595,-1.07524940761471,2.01578180781628
"AT1G69930",-1.64990384313888,0.755859768511395,-0.366075400516995,-0.090669244077542,0.635586861019799,-0.113287278850294,-0.142104368694104,-0.866782574367731,1.83737608011435
"AT1G70000",-0.304115817589337,0.343018558324308,-0.264488219079867,2.25926768209594,-0.308317096813799,-0.795929223841416,-0.80849183791626,0.722494073796256,-0.843438118975824
"AT1G70260",1.48544074676676,-0.158662845453521,-1.08334326836056,0.333179586464733,0.000838436567647731,0.0736270670292863,1.43473693743582,-0.69330618688572,-1.39251047356445
"AT1G70700",-1.10000273193665,-0.878276467653915,-1.06460557024057,-0.347069976060911,0.0754528606014319,0.984237965546232,0.172450002170918,0.232578155677099,1.92523576189636
"AT1G70920",-0.203384993217422,-0.98909580097719,-0.849754889208788,-0.509199462861846,0.295143768967405,0.489541529018762,0.268585286103845,-0.74721468805413,2.24537925022936
"AT1G71030",-0.873605457301009,-0.447053093745053,-0.679494550414535,-0.566045396954713,-0.442973558109556,0.608484115203063,1.36622444473155,-0.764706571785175,1.79917006837543
"AT1G71200",0.745056507235073,0.171914046270361,1.19708663057488,0.609080033743498,0.87732863018223,-1.13801283899729,-0.370307859910738,-0.264759848268232,-1.82738530082978
"AT1G71692",1.56798325024994,0.496173732094018,-0.416260948022772,1.38290926053063,-0.510711432877134,-0.469550710998298,-0.796152075539896,-1.43578019762748,0.181389122190997
"AT1G72010",-1.05636530334553,-0.787815626061654,-0.299586701319146,-0.971899872825274,-0.0977269482467063,0.63967765141889,0.301803487846694,0.101916308511701,2.16999700402103
"AT1G72220",1.08119439754275,-0.69720368257414,-1.50458258277366,-1.07853458649355,0.798538327090061,-0.146638442477473,1.42217574214815,-0.275373319689759,0.400424147227618
"AT1G72360",-0.640471341770355,0.0283757128462623,-0.49309135118428,2.50859101403074,-0.437910746199525,-0.482664968649476,-0.473938232226982,0.444684706546636,-0.453574793393018
"AT1G72416",-0.569917234868961,0.45702899973861,-0.471948934852477,2.53820392258321,-0.393966655918699,-0.419451370016408,-0.435635769064867,-0.225373560240567,-0.478939397359843
"AT1G72450",-1.64484812194319,1.56834039647835,-0.458098014409554,-0.431022519721664,-0.291207743609191,0.524945005803168,-0.0689037034792854,-0.535924134764115,1.33671883564548
"AT1G72490",2.21617501072088,-0.559757204811065,-0.573719900662621,0.404920455585016,-0.435955263933058,-0.0310769692722976,-0.383783183251707,-1.25142178194818,0.614618837573034
"AT1G72500",-0.349168923767032,0.267542430456772,-0.553425995185144,2.15988023571099,-0.151482917152256,-0.732361646706136,-0.552693503260122,0.947437442899324,-1.0357271229964
"AT1G72610",-1.18858065278108,-0.608316433879622,-0.970835885766485,0.0886922454922805,0.71298544263633,0.523259313943697,-0.235968412841416,2.0681791533784,-0.389414770182108
"AT1G72650",-0.459908593958296,-1.21802198492903,-0.0828793278747031,-1.05785742733108,-0.291306684620622,0.709642929711534,0.487850558599383,-0.167088155292676,2.07956868569549
"AT1G72790",-1.16812563429959,2.28354419687849,0.149593204082816,0.481832485504521,-0.218471126666825,-0.00612804205771112,-0.0790209571759249,-0.909904781422995,-0.533319344842782
"AT1G72940",-1.3955200246666,1.45341494493009,1.46694422562708,0.600770085164332,-0.440623850652047,-0.574630648368288,-0.724473353766106,0.196671414827844,-0.582552793096305
"AT1G73360",-0.945127681779378,-0.332963356368494,-0.761247318283178,0.434130206978092,-0.0743391856305767,0.125761076149888,-0.287303390256764,2.4086999917771,-0.567610342586689
"AT1G73410",1.52181838623737,0.460810401624068,-0.848511830317488,0.840239647211595,0.493381314966966,-0.156037106350578,0.377624164506528,-1.44249002512775,-1.24683495275071
"AT1G73480",-0.740324907830203,-0.198403907308184,-0.33441902868222,2.042028674751,-0.695092754578303,-1.02692338429018,-0.493273505536764,1.11291209935994,0.333496714114911
"AT1G73500",-1.61805463819953,-0.121307376311924,0.294917944629209,-0.503985383121067,-0.205178040912816,0.800931705230647,-0.00374640866961051,-0.629967329243524,1.98638952659862
"AT1G73540",-0.398887866411274,-0.101398767564365,2.61384920097635,-0.370793744432758,-0.26108107696227,-0.363181592873189,-0.538726534081445,0.0283462931490695,-0.60812591180012
"AT1G73830",1.94283752067313,-0.0476243266301242,0.906045084360846,-1.48700448597562,0.0739134790064697,0.30726424501699,-0.370036680918265,-0.467919522880489,-0.85747531265294
"AT1G74430",-1.69610382881376,-0.782978708891358,-0.969364090995931,-0.142525392935436,0.159052666514195,0.879727751721816,0.367926620307479,0.752941917699331,1.43132306539367
"AT1G74440",-1.38731232356263,-0.458631349690847,-1.17500331580417,1.24663593506748,0.25597817456707,0.167943829596211,-0.246213081661608,1.66472123943235,-0.0681191079438576
"AT1G74450",-0.407289788113775,1.99935458149059,1.32870091957661,0.202470518784008,-0.573835865725132,-0.583959224464551,-0.468982816310416,-0.647429303739313,-0.849029021498015
"AT1G74500",1.49694226399918,-0.325111510575866,0.627171771352137,-0.0828309134247312,1.42491842993691,-0.931960991153887,-0.528280538587745,-0.264832835968913,-1.41601567557709
"AT1G74840",1.03892634353682,-0.881012848330448,-1.78834238118088,0.705069054088026,-0.369502524597539,0.466519543465076,0.371130998259822,-0.733871476940662,1.19108329169978
